H2,CH4,C2H2,C2H4,C2H6,Status
119,64,17,64,61,Arcing (Bahaya Tinggi)
141,44,12,48,94,Arcing (Bahaya Tinggi)
180,33,42,77,80,Arcing (Bahaya Tinggi)
12,12,35,111,73,Arcing (Bahaya Tinggi)
95,60,18,45,95,Arcing (Bahaya Tinggi)
123,133,14,133,74,Arcing (Bahaya Tinggi)
99,26,12,119,39,Arcing (Bahaya Tinggi)
47,49,8,57,60,Normal
165,18,4,38,19,Overheating (Panas Berlebih)
70,50,47,63,43,Arcing (Bahaya Tinggi)
44,55,44,139,34,Arcing (Bahaya Tinggi)
36,150,38,98,57,Arcing (Bahaya Tinggi)
34,132,10,14,11,Overheating (Panas Berlebih)
30,58,43,131,9,Arcing (Bahaya Tinggi)
154,75,31,98,78,Arcing (Bahaya Tinggi)
56,141,28,89,51,Arcing (Bahaya Tinggi)
134,116,29,77,94,Arcing (Bahaya Tinggi)
39,125,1,88,79,Overheating (Panas Berlebih)
61,105,4,129,42,Corona / Partial Discharge
15,105,2,1,66,Normal
161,9,32,28,3,Arcing (Bahaya Tinggi)
121,11,3,102,73,Overheating (Panas Berlebih)
81,70,50,48,23,Arcing (Bahaya Tinggi)
154,141,23,141,13,Arcing (Bahaya Tinggi)
127,143,41,94,25,Arcing (Bahaya Tinggi)
129,93,12,103,23,Arcing (Bahaya Tinggi)
93,52,0,49,45,Normal
126,46,17,15,53,Arcing (Bahaya Tinggi)
26,63,30,62,65,Arcing (Bahaya Tinggi)
9,16,36,139,37,Arcing (Bahaya Tinggi)
163,23,1,81,52,Overheating (Panas Berlebih)
70,101,47,140,71,Arcing (Bahaya Tinggi)
146,56,11,70,30,Arcing (Bahaya Tinggi)
0,87,33,95,79,Arcing (Bahaya Tinggi)
45,99,31,43,3,Arcing (Bahaya Tinggi)
9,91,14,42,41,Arcing (Bahaya Tinggi)
17,36,7,60,17,Normal
8,101,23,131,66,Arcing (Bahaya Tinggi)
89,137,31,59,83,Arcing (Bahaya Tinggi)
116,81,36,89,88,Arcing (Bahaya Tinggi)
109,99,44,79,30,Arcing (Bahaya Tinggi)
177,116,47,88,95,Arcing (Bahaya Tinggi)
156,72,16,118,61,Arcing (Bahaya Tinggi)
158,140,48,69,3,Arcing (Bahaya Tinggi)
189,44,6,143,53,Overheating (Panas Berlebih)
84,11,38,73,80,Arcing (Bahaya Tinggi)
29,100,15,109,41,Arcing (Bahaya Tinggi)
85,79,20,26,17,Arcing (Bahaya Tinggi)
95,7,20,126,25,Arcing (Bahaya Tinggi)
196,108,38,114,73,Arcing (Bahaya Tinggi)
130,32,28,113,86,Arcing (Bahaya Tinggi)
54,82,33,132,95,Arcing (Bahaya Tinggi)
59,63,28,130,64,Arcing (Bahaya Tinggi)
4,115,49,34,24,Arcing (Bahaya Tinggi)
82,40,50,80,93,Arcing (Bahaya Tinggi)
28,100,7,146,67,Corona / Partial Discharge
199,65,5,58,47,Overheating (Panas Berlebih)
32,145,24,88,15,Arcing (Bahaya Tinggi)
4,18,50,108,64,Arcing (Bahaya Tinggi)
169,127,49,139,1,Arcing (Bahaya Tinggi)
98,65,16,128,40,Arcing (Bahaya Tinggi)
157,47,13,55,38,Arcing (Bahaya Tinggi)
10,131,31,20,42,Arcing (Bahaya Tinggi)
139,76,40,6,17,Arcing (Bahaya Tinggi)
5,82,38,129,88,Arcing (Bahaya Tinggi)
184,27,12,92,41,Arcing (Bahaya Tinggi)
152,144,5,67,81,Overheating (Panas Berlebih)
112,11,21,85,60,Arcing (Bahaya Tinggi)
157,139,0,45,96,Overheating (Panas Berlebih)
192,43,40,4,5,Arcing (Bahaya Tinggi)
93,107,15,116,24,Arcing (Bahaya Tinggi)
34,141,0,18,44,Overheating (Panas Berlebih)
98,123,24,32,80,Arcing (Bahaya Tinggi)
178,38,7,94,22,Overheating (Panas Berlebih)
60,98,12,67,40,Arcing (Bahaya Tinggi)
4,143,28,77,37,Arcing (Bahaya Tinggi)
92,24,49,16,37,Arcing (Bahaya Tinggi)
112,93,45,147,51,Arcing (Bahaya Tinggi)
138,41,18,58,48,Arcing (Bahaya Tinggi)
39,115,20,71,5,Arcing (Bahaya Tinggi)
168,80,49,86,76,Arcing (Bahaya Tinggi)
116,21,50,60,1,Arcing (Bahaya Tinggi)
96,22,41,133,55,Arcing (Bahaya Tinggi)
129,74,35,123,5,Arcing (Bahaya Tinggi)
128,82,44,76,14,Arcing (Bahaya Tinggi)
69,121,48,26,93,Arcing (Bahaya Tinggi)
199,88,13,67,12,Arcing (Bahaya Tinggi)
198,147,18,29,24,Arcing (Bahaya Tinggi)
87,91,17,24,78,Arcing (Bahaya Tinggi)
17,138,19,112,34,Arcing (Bahaya Tinggi)
97,124,10,16,74,Overheating (Panas Berlebih)
135,73,1,66,49,Overheating (Panas Berlebih)
45,20,42,73,85,Arcing (Bahaya Tinggi)
62,39,32,112,100,Arcing (Bahaya Tinggi)
144,123,49,106,98,Arcing (Bahaya Tinggi)
167,142,18,103,81,Arcing (Bahaya Tinggi)
180,38,12,75,12,Arcing (Bahaya Tinggi)
122,83,28,88,60,Arcing (Bahaya Tinggi)
141,112,38,126,20,Arcing (Bahaya Tinggi)
61,26,40,140,50,Arcing (Bahaya Tinggi)
33,95,20,105,36,Arcing (Bahaya Tinggi)
153,72,33,12,12,Arcing (Bahaya Tinggi)
77,137,13,28,50,Arcing (Bahaya Tinggi)
89,75,42,148,16,Arcing (Bahaya Tinggi)
92,135,19,64,24,Arcing (Bahaya Tinggi)
176,37,32,94,69,Arcing (Bahaya Tinggi)
30,129,34,63,64,Arcing (Bahaya Tinggi)
184,18,7,5,51,Overheating (Panas Berlebih)
188,49,27,103,55,Arcing (Bahaya Tinggi)
98,117,42,62,25,Arcing (Bahaya Tinggi)
97,65,14,28,69,Arcing (Bahaya Tinggi)
47,148,17,68,86,Arcing (Bahaya Tinggi)
110,9,5,147,83,Overheating (Panas Berlebih)
168,9,31,9,100,Arcing (Bahaya Tinggi)
96,125,24,142,85,Arcing (Bahaya Tinggi)
123,104,30,141,37,Arcing (Bahaya Tinggi)
85,28,1,93,78,Normal
136,75,44,42,25,Arcing (Bahaya Tinggi)
138,87,29,25,3,Arcing (Bahaya Tinggi)
42,5,4,51,22,Normal
28,102,37,20,60,Arcing (Bahaya Tinggi)
17,127,45,34,84,Arcing (Bahaya Tinggi)
37,115,50,80,43,Arcing (Bahaya Tinggi)
170,25,32,110,24,Arcing (Bahaya Tinggi)
172,81,10,41,28,Overheating (Panas Berlebih)
196,124,27,3,16,Arcing (Bahaya Tinggi)
105,115,39,79,19,Arcing (Bahaya Tinggi)
168,116,21,101,83,Arcing (Bahaya Tinggi)
72,113,43,136,48,Arcing (Bahaya Tinggi)
132,81,20,108,64,Arcing (Bahaya Tinggi)
31,40,32,81,38,Arcing (Bahaya Tinggi)
192,46,49,51,43,Arcing (Bahaya Tinggi)
88,88,36,57,59,Arcing (Bahaya Tinggi)
28,110,14,96,56,Arcing (Bahaya Tinggi)
139,73,48,58,51,Arcing (Bahaya Tinggi)
54,69,2,32,53,Normal
40,81,46,67,50,Arcing (Bahaya Tinggi)
146,135,2,126,84,Overheating (Panas Berlebih)
144,124,11,97,66,Arcing (Bahaya Tinggi)
145,64,14,143,100,Arcing (Bahaya Tinggi)
6,65,28,101,4,Arcing (Bahaya Tinggi)
136,46,26,59,46,Arcing (Bahaya Tinggi)
134,55,5,51,53,Overheating (Panas Berlebih)
135,93,18,125,65,Arcing (Bahaya Tinggi)
56,148,27,5,74,Arcing (Bahaya Tinggi)
99,94,31,74,28,Arcing (Bahaya Tinggi)
117,8,14,103,39,Arcing (Bahaya Tinggi)
90,92,42,15,98,Arcing (Bahaya Tinggi)
184,129,27,84,67,Arcing (Bahaya Tinggi)
10,79,6,104,37,Corona / Partial Discharge
3,58,36,84,6,Arcing (Bahaya Tinggi)
114,70,17,25,85,Arcing (Bahaya Tinggi)
74,102,45,59,76,Arcing (Bahaya Tinggi)
172,37,42,63,97,Arcing (Bahaya Tinggi)
97,27,27,5,53,Arcing (Bahaya Tinggi)
29,125,4,53,67,Overheating (Panas Berlebih)
58,92,41,3,84,Arcing (Bahaya Tinggi)
107,125,17,58,26,Arcing (Bahaya Tinggi)
130,104,13,134,36,Arcing (Bahaya Tinggi)
25,131,41,134,51,Arcing (Bahaya Tinggi)
184,146,34,81,44,Arcing (Bahaya Tinggi)
182,88,34,2,40,Arcing (Bahaya Tinggi)
13,82,17,103,54,Arcing (Bahaya Tinggi)
50,11,50,103,97,Arcing (Bahaya Tinggi)
17,131,46,111,34,Arcing (Bahaya Tinggi)
172,126,34,20,14,Arcing (Bahaya Tinggi)
86,66,32,145,56,Arcing (Bahaya Tinggi)
54,45,37,16,5,Arcing (Bahaya Tinggi)
132,137,14,8,45,Arcing (Bahaya Tinggi)
41,147,1,96,3,Overheating (Panas Berlebih)
123,105,34,85,95,Arcing (Bahaya Tinggi)
37,32,37,1,38,Arcing (Bahaya Tinggi)
149,55,36,99,76,Arcing (Bahaya Tinggi)
126,0,26,30,93,Arcing (Bahaya Tinggi)
162,57,42,63,73,Arcing (Bahaya Tinggi)
97,67,48,1,52,Arcing (Bahaya Tinggi)
164,30,50,128,98,Arcing (Bahaya Tinggi)
178,10,22,85,63,Arcing (Bahaya Tinggi)
121,116,22,95,8,Arcing (Bahaya Tinggi)
126,74,27,33,99,Arcing (Bahaya Tinggi)
146,107,4,125,67,Overheating (Panas Berlebih)
158,105,18,11,99,Arcing (Bahaya Tinggi)
57,91,2,40,99,Normal
109,119,39,28,10,Arcing (Bahaya Tinggi)
113,31,20,10,87,Arcing (Bahaya Tinggi)
138,85,28,147,25,Arcing (Bahaya Tinggi)
55,79,30,29,8,Arcing (Bahaya Tinggi)
56,79,34,124,53,Arcing (Bahaya Tinggi)
59,119,45,53,97,Arcing (Bahaya Tinggi)
191,31,28,36,92,Arcing (Bahaya Tinggi)
157,82,20,38,54,Arcing (Bahaya Tinggi)
21,105,22,53,41,Arcing (Bahaya Tinggi)
100,128,11,34,8,Arcing (Bahaya Tinggi)
133,136,18,103,57,Arcing (Bahaya Tinggi)
68,6,38,119,92,Arcing (Bahaya Tinggi)
50,115,29,95,23,Arcing (Bahaya Tinggi)
9,93,29,71,31,Arcing (Bahaya Tinggi)
111,49,1,75,63,Overheating (Panas Berlebih)
155,119,20,30,68,Arcing (Bahaya Tinggi)
50,20,43,114,55,Arcing (Bahaya Tinggi)
119,79,26,85,42,Arcing (Bahaya Tinggi)
159,72,0,71,75,Overheating (Panas Berlebih)
198,26,15,94,69,Arcing (Bahaya Tinggi)
69,132,0,60,17,Overheating (Panas Berlebih)
183,104,23,32,9,Arcing (Bahaya Tinggi)
37,93,37,115,29,Arcing (Bahaya Tinggi)
112,41,22,18,5,Arcing (Bahaya Tinggi)
18,50,0,138,72,Corona / Partial Discharge
109,23,24,88,97,Arcing (Bahaya Tinggi)
33,66,8,16,78,Normal
23,134,12,57,90,Arcing (Bahaya Tinggi)
152,133,31,65,57,Arcing (Bahaya Tinggi)
54,0,25,86,18,Arcing (Bahaya Tinggi)
110,74,38,47,0,Arcing (Bahaya Tinggi)
127,10,6,74,84,Overheating (Panas Berlebih)
72,20,43,139,7,Arcing (Bahaya Tinggi)
25,37,12,92,78,Arcing (Bahaya Tinggi)
62,142,50,17,37,Arcing (Bahaya Tinggi)
169,131,13,130,36,Arcing (Bahaya Tinggi)
59,94,6,120,89,Corona / Partial Discharge
66,35,37,99,85,Arcing (Bahaya Tinggi)
128,131,38,111,95,Arcing (Bahaya Tinggi)
166,108,35,71,5,Arcing (Bahaya Tinggi)
9,44,39,25,98,Arcing (Bahaya Tinggi)
50,38,50,81,61,Arcing (Bahaya Tinggi)
80,7,35,0,50,Arcing (Bahaya Tinggi)
51,143,34,44,26,Arcing (Bahaya Tinggi)
200,67,23,34,18,Arcing (Bahaya Tinggi)
71,23,39,148,29,Arcing (Bahaya Tinggi)
75,71,34,53,66,Arcing (Bahaya Tinggi)
35,30,10,51,97,Normal
88,13,21,112,69,Arcing (Bahaya Tinggi)
145,137,50,19,27,Arcing (Bahaya Tinggi)
149,133,2,66,97,Overheating (Panas Berlebih)
19,44,23,87,14,Arcing (Bahaya Tinggi)
102,75,38,7,94,Arcing (Bahaya Tinggi)
34,142,34,99,61,Arcing (Bahaya Tinggi)
16,27,4,108,19,Corona / Partial Discharge
137,72,0,58,77,Overheating (Panas Berlebih)
180,39,9,145,73,Overheating (Panas Berlebih)
170,121,20,108,79,Arcing (Bahaya Tinggi)
163,138,5,23,47,Overheating (Panas Berlebih)
147,137,46,144,93,Arcing (Bahaya Tinggi)
157,105,39,79,39,Arcing (Bahaya Tinggi)
193,32,14,48,50,Arcing (Bahaya Tinggi)
100,112,33,147,58,Arcing (Bahaya Tinggi)
127,90,48,107,9,Arcing (Bahaya Tinggi)
8,119,41,88,32,Arcing (Bahaya Tinggi)
151,14,0,79,2,Overheating (Panas Berlebih)
170,61,24,38,22,Arcing (Bahaya Tinggi)
72,1,26,150,100,Arcing (Bahaya Tinggi)
128,111,42,82,63,Arcing (Bahaya Tinggi)
112,22,42,38,63,Arcing (Bahaya Tinggi)
154,71,7,33,71,Overheating (Panas Berlebih)
37,68,43,6,12,Arcing (Bahaya Tinggi)
62,60,34,56,26,Arcing (Bahaya Tinggi)
196,125,14,118,80,Arcing (Bahaya Tinggi)
17,120,43,89,32,Arcing (Bahaya Tinggi)
179,59,25,93,13,Arcing (Bahaya Tinggi)
168,7,17,137,69,Arcing (Bahaya Tinggi)
120,137,25,100,90,Arcing (Bahaya Tinggi)
96,128,17,138,49,Arcing (Bahaya Tinggi)
159,118,43,100,66,Arcing (Bahaya Tinggi)
132,33,27,75,3,Arcing (Bahaya Tinggi)
66,54,23,100,49,Arcing (Bahaya Tinggi)
52,70,20,85,7,Arcing (Bahaya Tinggi)
27,56,6,148,42,Corona / Partial Discharge
61,101,19,1,89,Arcing (Bahaya Tinggi)
96,1,19,90,44,Arcing (Bahaya Tinggi)
130,129,37,40,93,Arcing (Bahaya Tinggi)
108,76,11,14,65,Arcing (Bahaya Tinggi)
66,57,12,28,46,Arcing (Bahaya Tinggi)
147,113,29,121,92,Arcing (Bahaya Tinggi)
170,59,16,86,27,Arcing (Bahaya Tinggi)
98,145,49,9,63,Arcing (Bahaya Tinggi)
105,120,22,40,33,Arcing (Bahaya Tinggi)
187,146,37,51,52,Arcing (Bahaya Tinggi)
123,24,48,127,9,Arcing (Bahaya Tinggi)
10,38,37,71,94,Arcing (Bahaya Tinggi)
126,66,10,118,71,Overheating (Panas Berlebih)
149,142,3,46,57,Overheating (Panas Berlebih)
4,133,50,105,22,Arcing (Bahaya Tinggi)
162,11,35,68,45,Arcing (Bahaya Tinggi)
188,63,32,112,1,Arcing (Bahaya Tinggi)
173,68,35,43,7,Arcing (Bahaya Tinggi)
159,40,8,46,69,Overheating (Panas Berlebih)
36,121,20,145,94,Arcing (Bahaya Tinggi)
192,134,14,136,74,Arcing (Bahaya Tinggi)
92,104,22,86,0,Arcing (Bahaya Tinggi)
131,129,9,45,64,Overheating (Panas Berlebih)
86,80,21,121,51,Arcing (Bahaya Tinggi)
7,141,30,56,17,Arcing (Bahaya Tinggi)
134,30,42,124,65,Arcing (Bahaya Tinggi)
29,72,46,145,64,Arcing (Bahaya Tinggi)
130,5,33,141,87,Arcing (Bahaya Tinggi)
115,88,1,110,96,Overheating (Panas Berlebih)
150,24,43,45,78,Arcing (Bahaya Tinggi)
29,42,23,47,83,Arcing (Bahaya Tinggi)
105,118,13,60,76,Arcing (Bahaya Tinggi)
75,19,44,53,70,Arcing (Bahaya Tinggi)
66,12,2,130,76,Corona / Partial Discharge
149,30,44,101,74,Arcing (Bahaya Tinggi)
80,99,41,63,2,Arcing (Bahaya Tinggi)
108,82,45,7,39,Arcing (Bahaya Tinggi)
179,58,2,0,60,Overheating (Panas Berlebih)
155,128,20,66,59,Arcing (Bahaya Tinggi)
200,143,40,52,76,Arcing (Bahaya Tinggi)
32,85,26,125,14,Arcing (Bahaya Tinggi)
127,56,28,90,99,Arcing (Bahaya Tinggi)
3,34,30,140,90,Arcing (Bahaya Tinggi)
67,146,38,72,8,Arcing (Bahaya Tinggi)
31,148,49,17,36,Arcing (Bahaya Tinggi)
122,48,15,108,13,Arcing (Bahaya Tinggi)
10,130,24,89,31,Arcing (Bahaya Tinggi)
55,115,10,62,52,Normal
198,41,16,63,90,Arcing (Bahaya Tinggi)
60,121,37,76,30,Arcing (Bahaya Tinggi)
14,43,24,46,51,Arcing (Bahaya Tinggi)
73,95,8,80,82,Normal
171,42,7,79,26,Overheating (Panas Berlebih)
66,55,7,59,0,Normal
82,71,44,79,89,Arcing (Bahaya Tinggi)
142,126,46,75,57,Arcing (Bahaya Tinggi)
36,133,32,118,83,Arcing (Bahaya Tinggi)
15,61,18,128,88,Arcing (Bahaya Tinggi)
92,89,24,145,80,Arcing (Bahaya Tinggi)
88,143,1,33,36,Overheating (Panas Berlebih)
137,120,5,93,11,Overheating (Panas Berlebih)
125,135,1,107,51,Overheating (Panas Berlebih)
195,84,11,117,6,Arcing (Bahaya Tinggi)
86,48,26,138,13,Arcing (Bahaya Tinggi)
105,67,6,24,30,Overheating (Panas Berlebih)
199,36,33,48,81,Arcing (Bahaya Tinggi)
70,133,49,3,56,Arcing (Bahaya Tinggi)
196,114,7,17,37,Overheating (Panas Berlebih)
181,50,50,23,94,Arcing (Bahaya Tinggi)
184,60,1,13,98,Overheating (Panas Berlebih)
80,16,25,72,97,Arcing (Bahaya Tinggi)
27,35,0,41,24,Normal
33,25,12,87,29,Arcing (Bahaya Tinggi)
111,108,42,28,30,Arcing (Bahaya Tinggi)
5,45,21,53,29,Arcing (Bahaya Tinggi)
91,103,23,4,31,Arcing (Bahaya Tinggi)
85,48,46,49,65,Arcing (Bahaya Tinggi)
194,12,0,36,4,Overheating (Panas Berlebih)
50,107,15,149,93,Arcing (Bahaya Tinggi)
14,33,49,144,55,Arcing (Bahaya Tinggi)
21,124,7,114,98,Overheating (Panas Berlebih)
78,79,7,34,44,Normal
29,130,1,27,69,Overheating (Panas Berlebih)
141,120,40,37,26,Arcing (Bahaya Tinggi)
151,142,15,102,33,Arcing (Bahaya Tinggi)
110,42,20,111,36,Arcing (Bahaya Tinggi)
71,4,21,41,44,Arcing (Bahaya Tinggi)
70,75,29,24,73,Arcing (Bahaya Tinggi)
113,86,23,140,34,Arcing (Bahaya Tinggi)
119,12,5,31,48,Overheating (Panas Berlebih)
163,109,11,90,26,Arcing (Bahaya Tinggi)
128,87,39,106,74,Arcing (Bahaya Tinggi)
125,54,32,100,79,Arcing (Bahaya Tinggi)
3,105,16,94,7,Arcing (Bahaya Tinggi)
79,101,47,62,35,Arcing (Bahaya Tinggi)
129,21,31,88,74,Arcing (Bahaya Tinggi)
7,98,10,39,50,Normal
20,113,2,70,76,Normal
100,24,18,40,17,Arcing (Bahaya Tinggi)
62,140,7,14,66,Overheating (Panas Berlebih)
124,132,9,75,20,Overheating (Panas Berlebih)
92,55,11,74,88,Arcing (Bahaya Tinggi)
47,23,27,50,2,Arcing (Bahaya Tinggi)
71,80,48,118,25,Arcing (Bahaya Tinggi)
51,12,20,24,98,Arcing (Bahaya Tinggi)
132,59,0,136,54,Overheating (Panas Berlebih)
127,128,43,80,72,Arcing (Bahaya Tinggi)
99,133,35,121,70,Arcing (Bahaya Tinggi)
110,122,22,58,75,Arcing (Bahaya Tinggi)
27,60,16,113,11,Arcing (Bahaya Tinggi)
40,47,23,23,21,Arcing (Bahaya Tinggi)
64,119,40,108,42,Arcing (Bahaya Tinggi)
147,52,47,57,6,Arcing (Bahaya Tinggi)
26,13,33,4,3,Arcing (Bahaya Tinggi)
52,62,29,30,3,Arcing (Bahaya Tinggi)
29,43,0,128,59,Corona / Partial Discharge
143,131,26,121,94,Arcing (Bahaya Tinggi)
81,88,19,25,12,Arcing (Bahaya Tinggi)
34,52,7,129,4,Corona / Partial Discharge
96,9,42,104,14,Arcing (Bahaya Tinggi)
198,35,46,66,35,Arcing (Bahaya Tinggi)
144,56,41,61,94,Arcing (Bahaya Tinggi)
192,76,8,16,4,Overheating (Panas Berlebih)
186,89,8,121,24,Overheating (Panas Berlebih)
195,3,6,103,64,Overheating (Panas Berlebih)
156,122,20,70,83,Arcing (Bahaya Tinggi)
45,101,19,107,70,Arcing (Bahaya Tinggi)
36,114,12,20,89,Arcing (Bahaya Tinggi)
2,50,9,142,69,Corona / Partial Discharge
151,4,20,73,83,Arcing (Bahaya Tinggi)
175,67,0,115,97,Overheating (Panas Berlebih)
126,76,17,51,62,Arcing (Bahaya Tinggi)
58,65,50,98,40,Arcing (Bahaya Tinggi)
95,58,2,114,4,Corona / Partial Discharge
160,99,30,61,32,Arcing (Bahaya Tinggi)
26,137,16,63,23,Arcing (Bahaya Tinggi)
190,5,1,119,87,Overheating (Panas Berlebih)
141,47,9,79,24,Overheating (Panas Berlebih)
86,65,23,117,85,Arcing (Bahaya Tinggi)
154,62,6,124,79,Overheating (Panas Berlebih)
22,115,2,0,5,Normal
173,32,19,3,45,Arcing (Bahaya Tinggi)
108,53,33,110,64,Arcing (Bahaya Tinggi)
182,64,50,134,85,Arcing (Bahaya Tinggi)
147,112,24,126,42,Arcing (Bahaya Tinggi)
61,84,44,31,29,Arcing (Bahaya Tinggi)
136,46,8,80,41,Overheating (Panas Berlebih)
190,58,22,2,19,Arcing (Bahaya Tinggi)
140,103,0,97,39,Overheating (Panas Berlebih)
123,94,22,2,64,Arcing (Bahaya Tinggi)
120,21,39,80,86,Arcing (Bahaya Tinggi)
61,102,26,5,61,Arcing (Bahaya Tinggi)
160,36,5,44,43,Overheating (Panas Berlebih)
20,39,26,119,11,Arcing (Bahaya Tinggi)
59,123,47,47,4,Arcing (Bahaya Tinggi)
196,7,23,74,85,Arcing (Bahaya Tinggi)
128,105,40,0,72,Arcing (Bahaya Tinggi)
134,110,6,116,22,Overheating (Panas Berlebih)
26,100,18,21,12,Arcing (Bahaya Tinggi)
171,103,11,35,89,Arcing (Bahaya Tinggi)
68,59,12,19,75,Arcing (Bahaya Tinggi)
162,108,28,35,28,Arcing (Bahaya Tinggi)
134,130,5,119,73,Overheating (Panas Berlebih)
108,49,28,5,14,Arcing (Bahaya Tinggi)
41,50,41,71,92,Arcing (Bahaya Tinggi)
31,59,33,10,17,Arcing (Bahaya Tinggi)
151,22,34,51,24,Arcing (Bahaya Tinggi)
39,84,20,94,58,Arcing (Bahaya Tinggi)
78,38,1,9,53,Normal
99,70,30,38,63,Arcing (Bahaya Tinggi)
133,69,38,19,79,Arcing (Bahaya Tinggi)
129,67,48,35,35,Arcing (Bahaya Tinggi)
195,68,16,119,17,Arcing (Bahaya Tinggi)
64,84,33,146,44,Arcing (Bahaya Tinggi)
54,62,48,46,78,Arcing (Bahaya Tinggi)
102,16,34,103,95,Arcing (Bahaya Tinggi)
31,147,35,7,10,Arcing (Bahaya Tinggi)
183,1,17,137,42,Arcing (Bahaya Tinggi)
148,43,17,82,43,Arcing (Bahaya Tinggi)
185,148,44,42,16,Arcing (Bahaya Tinggi)
101,22,28,71,9,Arcing (Bahaya Tinggi)
126,72,7,14,2,Overheating (Panas Berlebih)
193,134,33,99,94,Arcing (Bahaya Tinggi)
14,79,46,125,38,Arcing (Bahaya Tinggi)
11,28,18,42,67,Arcing (Bahaya Tinggi)
108,125,23,29,80,Arcing (Bahaya Tinggi)
10,124,11,57,44,Arcing (Bahaya Tinggi)
36,86,3,85,80,Normal
87,60,43,19,25,Arcing (Bahaya Tinggi)
99,36,32,75,63,Arcing (Bahaya Tinggi)
154,30,39,62,93,Arcing (Bahaya Tinggi)
42,18,40,55,45,Arcing (Bahaya Tinggi)
51,70,12,53,78,Arcing (Bahaya Tinggi)
125,131,36,76,54,Arcing (Bahaya Tinggi)
177,131,37,23,96,Arcing (Bahaya Tinggi)
179,29,47,49,5,Arcing (Bahaya Tinggi)
9,24,45,1,53,Arcing (Bahaya Tinggi)
42,66,34,88,43,Arcing (Bahaya Tinggi)
175,96,29,125,28,Arcing (Bahaya Tinggi)
52,101,16,116,83,Arcing (Bahaya Tinggi)
123,80,8,28,59,Overheating (Panas Berlebih)
172,63,7,85,81,Overheating (Panas Berlebih)
82,4,44,29,47,Arcing (Bahaya Tinggi)
191,103,2,144,57,Overheating (Panas Berlebih)
3,63,26,38,44,Arcing (Bahaya Tinggi)
52,86,20,94,23,Arcing (Bahaya Tinggi)
25,5,12,110,40,Arcing (Bahaya Tinggi)
136,143,37,150,2,Arcing (Bahaya Tinggi)
105,88,33,35,68,Arcing (Bahaya Tinggi)
3,99,4,38,47,Normal
49,78,16,139,55,Arcing (Bahaya Tinggi)
177,85,42,45,100,Arcing (Bahaya Tinggi)
10,134,30,8,6,Arcing (Bahaya Tinggi)
173,72,30,0,99,Arcing (Bahaya Tinggi)
123,51,29,87,96,Arcing (Bahaya Tinggi)
19,146,0,60,15,Overheating (Panas Berlebih)
135,58,2,121,82,Overheating (Panas Berlebih)
156,125,33,25,42,Arcing (Bahaya Tinggi)
178,141,4,59,35,Overheating (Panas Berlebih)
133,148,50,56,57,Arcing (Bahaya Tinggi)
79,134,48,84,91,Arcing (Bahaya Tinggi)
147,60,21,96,51,Arcing (Bahaya Tinggi)
190,65,38,19,79,Arcing (Bahaya Tinggi)
139,71,12,145,23,Arcing (Bahaya Tinggi)
127,108,43,41,55,Arcing (Bahaya Tinggi)
159,46,35,52,8,Arcing (Bahaya Tinggi)
42,97,7,40,13,Normal
177,72,3,29,14,Overheating (Panas Berlebih)
141,46,10,131,10,Overheating (Panas Berlebih)
